order_id,customer_id,product_id,order_date,category,original_price,discount_percent,final_price,campaign_id
8298,8403,498,2024-06-16,Grocery,217.29,14,186.87,
8299,3224,888,2025-06-21,Electronics,7606.75,4,7302.48,
8300,3366,2000,2024-01-16,Electronics,2296.92,15,1952.38,
8301,13448,618,2025-06-24,Beauty,309.12,17,256.57,
8302,7437,1713,2025-01-25,Electronics,7630.16,1,7553.86,
8303,2971,1640,2024-03-23,Fashion,723.42,0,723.42,9.0
8304,3592,510,2025-02-18,Electronics,2090.35,2,2048.54,4.0
8305,7578,169,2025-01-03,Electronics,7465.88,8,6868.61,
8306,14164,1256,2024-03-28,Grocery,327.28,4,314.19,9.0
8307,6101,1497,2024-11-29,Fashion,729.64,2,715.05,
8308,381,925,2025-06-05,Footwear,572.54,2,561.09,
8309,12488,1143,2024-09-15,Footwear,1335.68,6,1255.54,10.0
8310,512,1138,2025-02-11,Fashion,719.84,0,719.84,4.0
8311,1029,211,2024-07-22,Home & Kitchen,604.92,4,580.72,
8312,14936,120,2024-09-28,Home & Kitchen,628.68,0,628.68,10.0
8313,2719,1211,2025-04-04,Footwear,1291.44,0,1291.44,1.0
8314,4754,772,2024-02-03,Electronics,2145.45,18,1759.27,
8315,12278,147,2024-10-19,Beauty,658.48,0,658.48,
8316,11371,1394,2025-06-13,Beauty,533.37,17,442.7,
8317,14217,1366,2025-07-08,Electronics,3425.58,5,3254.3,
8318,3632,155,2024-09-08,Home & Kitchen,1237.19,11,1101.1,
8319,8711,1991,2025-03-21,Beauty,809.2,0,809.2,7.0
8320,10082,8,2025-01-23,Footwear,788.69,26,583.63,
8321,9684,63,2024-10-02,Home & Kitchen,910.95,7,847.18,10.0
8322,3501,1702,2024-07-07,Electronics,4208.5,0,4208.5,
8323,513,331,2025-06-13,Accessories,304.25,10,273.82,
8324,7501,342,2025-07-13,Beauty,2116.53,20,1693.22,
8325,11004,816,2024-05-23,Accessories,401.66,1,397.64,
8326,8057,1354,2024-03-26,Accessories,1164.2,8,1071.06,9.0
8327,4464,103,2025-03-09,Footwear,1427.01,28,1027.45,
8328,5096,1546,2024-07-16,Accessories,912.09,0,912.09,
8329,7552,1118,2025-06-01,Beauty,631.26,13,549.2,
8330,6369,974,2024-08-12,Electronics,1244.49,0,1244.49,11.0
8331,6781,1569,2025-02-23,Electronics,6876.99,21,5432.82,
8332,12468,1,2024-06-23,Footwear,2268.59,5,2155.16,
8333,10140,1514,2025-05-01,Home & Kitchen,3753.01,0,3753.01,
8334,2612,772,2025-02-03,Fashion,877.88,0,877.88,
8335,11963,1938,2025-04-12,Beauty,929.28,6,873.52,8.0
8336,2770,1458,2025-07-27,Footwear,446.43,4,428.57,6.0
8337,8692,723,2025-01-27,Home & Kitchen,526.09,1,520.83,
8338,6163,519,2024-03-16,Accessories,533.59,8,490.9,9.0
8339,10182,1309,2025-07-04,Home & Kitchen,432.07,15,367.26,12.0
8340,3503,1434,2024-06-11,Fashion,536.99,0,536.99,
8341,11368,296,2024-03-16,Beauty,1536.79,0,1536.79,9.0
8342,5799,1142,2025-08-08,Home & Kitchen,904.22,17,750.5,
8343,8916,358,2025-05-07,Fashion,654.53,29,464.72,
8344,892,1152,2025-01-24,Accessories,898.94,11,800.06,
8345,10542,1512,2024-10-20,Electronics,854.45,24,649.38,
8346,8396,1811,2024-06-01,Electronics,11770.55,11,10475.79,
8347,13510,159,2024-04-22,Electronics,1904.11,16,1599.45,
8348,5983,94,2024-12-07,Beauty,1138.45,9,1035.99,
8349,10277,258,2025-06-23,Accessories,627.87,16,527.41,
8350,106,804,2024-03-16,Beauty,192.69,0,192.69,9.0
8351,761,480,2024-06-28,Footwear,549.32,18,450.44,
8352,3658,848,2025-06-01,Accessories,135.61,7,126.12,
8353,10724,1532,2024-03-31,Beauty,622.81,19,504.48,
8354,8335,589,2024-06-27,Fashion,490.6,48,255.11,
8355,750,1950,2024-05-03,Home & Kitchen,1231.43,13,1071.34,
8356,75,1961,2024-12-08,Electronics,6272.64,9,5708.1,
8357,14438,1898,2025-05-28,Beauty,1773.01,48,921.97,
8358,9524,650,2025-06-16,Beauty,283.47,8,260.79,
8359,6009,1501,2025-02-16,Electronics,4330.05,0,4330.05,4.0
8360,14872,392,2025-02-03,Accessories,708.27,0,708.27,
8361,9630,1733,2024-03-22,Electronics,2133.11,26,1578.5,9.0
8362,10841,1207,2025-03-09,Accessories,921.62,25,691.22,
8363,145,1135,2024-11-27,Footwear,923.28,8,849.42,
8364,3105,1340,2024-10-02,Accessories,423.54,7,393.89,10.0
8365,93,1607,2025-08-13,Electronics,8341.76,7,7757.84,
8366,10843,1017,2025-03-24,Electronics,2570.04,9,2338.74,7.0
8367,8452,1665,2024-11-23,Electronics,4122.61,20,3298.09,
8368,2370,185,2025-01-30,Beauty,878.01,3,851.67,
8369,165,1361,2024-10-06,Home & Kitchen,1457.63,38,903.73,
8370,6473,1228,2024-12-18,Electronics,1872.68,0,1872.68,
8371,1348,817,2024-07-07,Accessories,435.57,6,409.44,
8372,9888,1043,2024-08-26,Accessories,538.35,13,468.36,
8373,5750,1356,2024-03-08,Grocery,294.23,12,258.92,
8374,14746,378,2024-01-29,Home & Kitchen,1103.4,0,1103.4,
8375,4898,130,2024-04-28,Grocery,342.53,0,342.53,
8376,13807,95,2025-03-28,Footwear,486.0,30,340.2,8.0
8377,4790,87,2025-07-25,Accessories,1158.17,11,1030.77,6.0
8378,10370,189,2025-01-25,Grocery,299.77,27,218.83,
8379,3955,1715,2024-10-20,Beauty,547.09,12,481.44,
8380,1255,551,2024-11-27,Accessories,536.45,27,391.61,
8381,10927,1188,2024-01-23,Footwear,1932.5,3,1874.52,
8382,11536,142,2024-05-17,Home & Kitchen,848.54,4,814.6,
8383,8395,1407,2025-06-02,Electronics,2380.87,1,2357.06,
8384,10955,813,2024-02-04,Grocery,322.84,0,322.84,
8385,11984,1091,2025-03-13,Electronics,2579.29,0,2579.29,7.0
8386,10110,774,2024-04-23,Electronics,3444.72,0,3444.72,
8387,14029,1183,2025-02-27,Footwear,2080.91,38,1290.16,
8388,8629,1099,2024-02-23,Fashion,645.5,19,522.86,
8389,7364,477,2024-11-28,Beauty,792.49,0,792.49,
8390,1456,201,2025-06-01,Accessories,782.43,18,641.59,
8391,11388,1853,2025-03-22,Footwear,491.69,9,447.44,7.0
8392,5790,1738,2024-02-17,Grocery,191.68,42,111.17,
8393,3966,438,2024-02-18,Accessories,1116.98,10,1005.28,
8394,678,1717,2024-08-31,Home & Kitchen,1483.23,2,1453.57,
8395,13907,1499,2024-12-10,Home & Kitchen,662.66,4,636.15,
8396,2736,207,2025-03-06,Accessories,845.92,0,845.92,
8397,2413,300,2025-04-25,Footwear,580.2,9,527.98,
8398,10267,941,2025-02-28,Footwear,636.82,1,630.45,
8399,4195,455,2024-07-12,Beauty,667.42,12,587.33,
8400,13912,1529,2024-12-02,Electronics,2943.57,0,2943.57,
8401,6828,1437,2024-04-01,Electronics,7527.83,10,6775.05,
8402,13764,1982,2025-03-15,Beauty,683.99,5,649.79,7.0
8403,1791,448,2025-08-15,Home & Kitchen,432.49,24,328.69,
8404,9048,986,2024-10-26,Grocery,299.0,0,299.0,
8405,11713,1234,2025-08-05,Electronics,4028.46,16,3383.91,
8406,2775,684,2024-07-31,Footwear,1483.71,0,1483.71,
8407,10013,1128,2024-10-29,Electronics,1948.64,2,1909.67,
8408,14869,202,2025-08-09,Grocery,147.89,4,141.97,
8409,2768,1061,2024-09-13,Home & Kitchen,6299.74,17,5228.78,2.0
8410,2387,1728,2024-11-14,Accessories,1817.86,21,1436.11,
8411,3649,843,2024-09-21,Beauty,1204.03,6,1131.79,2.0
8412,3125,1614,2025-06-07,Accessories,338.44,14,291.06,
8413,14155,241,2024-09-27,Accessories,965.65,15,820.8,10.0
8414,3466,169,2024-06-03,Grocery,133.88,0,133.88,
8415,4578,1452,2024-09-08,Accessories,516.22,0,516.22,
8416,4890,154,2025-07-14,Grocery,322.65,18,264.57,
8417,5188,1965,2024-01-02,Beauty,465.85,0,465.85,
8418,8924,483,2025-01-10,Accessories,977.75,7,909.31,
8419,4836,1489,2025-08-06,Accessories,211.94,20,169.55,
8420,2677,454,2024-12-10,Beauty,1045.5,0,1045.5,
8421,6292,1856,2025-01-20,Home & Kitchen,1067.0,2,1045.66,
8422,13227,350,2025-04-01,Home & Kitchen,837.52,17,695.14,1.0
8423,5705,1050,2025-05-29,Grocery,186.18,10,167.56,
8424,10030,1355,2024-11-24,Fashion,587.96,12,517.4,
8425,5532,1060,2024-03-01,Fashion,445.23,22,347.28,5.0
8426,190,471,2025-05-08,Beauty,468.64,11,417.09,
8427,8717,1962,2024-06-30,Fashion,396.13,13,344.63,
8428,9043,481,2025-07-18,Home & Kitchen,506.42,7,470.97,6.0
8429,14462,142,2024-06-11,Footwear,1667.55,0,1667.55,
8430,3368,966,2024-09-30,Home & Kitchen,1728.36,24,1313.55,10.0
8431,6904,1521,2024-03-15,Fashion,742.42,37,467.72,9.0
8432,3534,1729,2025-01-12,Electronics,4322.31,21,3414.62,
8433,2102,875,2025-08-11,Fashion,1514.9,3,1469.45,
8434,9819,840,2024-03-03,Home & Kitchen,1084.43,5,1030.21,5.0
8435,10155,1969,2025-06-25,Fashion,478.49,0,478.49,12.0
8436,7395,1807,2024-11-19,Beauty,600.9,0,600.9,
8437,671,1250,2025-04-20,Fashion,2267.6,0,2267.6,
8438,8597,268,2024-12-02,Accessories,1078.56,0,1078.56,
8439,5976,955,2024-02-27,Electronics,5797.37,8,5333.58,5.0
8440,13441,794,2025-02-27,Electronics,9025.31,7,8393.54,
8441,12276,1649,2024-12-21,Accessories,2003.94,10,1803.55,
8442,3024,341,2025-05-27,Home & Kitchen,3018.12,1,2987.94,
8443,13477,948,2024-08-22,Grocery,111.69,0,111.69,
8444,13947,522,2024-03-18,Beauty,723.99,11,644.35,9.0
8445,6496,1697,2024-03-26,Footwear,680.95,5,646.9,9.0
8446,8587,403,2024-01-21,Footwear,1871.97,9,1703.49,
8447,8736,1550,2024-03-13,Fashion,747.28,29,530.57,
8448,1851,1437,2024-05-14,Grocery,201.84,13,175.6,
8449,4905,1198,2024-04-01,Footwear,563.29,17,467.53,
8450,9801,1621,2024-01-03,Electronics,11419.38,18,9363.89,
8451,2705,1113,2024-12-03,Grocery,457.19,0,457.19,
8452,1350,1908,2025-05-04,Grocery,460.92,6,433.26,
8453,3451,55,2024-07-04,Electronics,5080.34,0,5080.34,
8454,2516,1135,2024-03-24,Grocery,514.43,2,504.14,9.0
8455,10243,844,2024-03-02,Grocery,104.6,11,93.09,5.0
8456,11012,955,2024-06-20,Electronics,3011.11,0,3011.11,
8457,11733,1622,2025-06-21,Beauty,524.89,8,482.9,
8458,10207,484,2025-08-13,Home & Kitchen,968.47,30,677.93,
8459,82,1035,2025-01-09,Fashion,321.18,6,301.91,
8460,8671,484,2025-05-06,Electronics,2616.99,17,2172.1,
8461,10202,370,2024-04-15,Grocery,598.6,14,514.8,
8462,2126,1925,2024-08-26,Accessories,145.7,0,145.7,
8463,4678,1411,2024-07-21,Accessories,389.75,14,335.19,
8464,13997,238,2025-02-28,Accessories,1095.59,0,1095.59,
8465,9717,1737,2024-02-26,Electronics,4847.47,21,3829.5,5.0
8466,9194,948,2025-04-11,Home & Kitchen,654.02,3,634.4,8.0
8467,11957,1285,2024-12-29,Fashion,751.37,21,593.58,
8468,5832,1683,2025-03-29,Electronics,3589.55,7,3338.28,7.0
8469,11881,652,2024-05-23,Electronics,3364.45,2,3297.16,
8470,1184,1882,2025-06-03,Accessories,440.73,7,409.88,
8471,9162,665,2024-02-07,Home & Kitchen,1313.72,6,1234.9,
8472,13429,182,2025-05-13,Home & Kitchen,1669.55,0,1669.55,3.0
8473,12252,280,2025-05-21,Fashion,616.74,0,616.74,3.0
8474,4860,806,2024-03-08,Electronics,1522.89,13,1324.91,
8475,4716,630,2025-03-12,Electronics,2706.04,9,2462.5,
8476,5646,607,2025-06-12,Electronics,3915.35,3,3797.89,
8477,3024,1936,2025-05-08,Electronics,3943.92,37,2484.67,
8478,12799,1845,2024-05-21,Beauty,617.42,0,617.42,
8479,8840,473,2025-05-11,Home & Kitchen,2057.79,24,1563.92,
8480,5868,412,2024-10-03,Fashion,901.1,14,774.95,10.0
8481,44,1231,2024-09-19,Grocery,297.79,3,288.86,10.0
8482,11444,296,2024-01-02,Grocery,610.19,0,610.19,
8483,8675,28,2025-03-17,Home & Kitchen,555.53,0,555.53,7.0
8484,812,577,2025-07-05,Electronics,1047.0,29,743.37,
8485,987,1256,2025-07-04,Beauty,673.85,16,566.03,12.0
8486,12254,174,2025-02-26,Home & Kitchen,780.76,45,429.42,
8487,12784,1667,2024-12-26,Fashion,379.92,14,326.73,
8488,1874,1696,2025-08-12,Fashion,860.93,9,783.45,
8489,8225,571,2025-07-05,Fashion,797.65,4,765.74,
8490,517,1659,2024-03-15,Accessories,230.38,16,193.52,9.0
8491,7982,4,2024-10-13,Electronics,1077.47,30,754.23,
8492,8626,731,2025-05-17,Grocery,128.37,0,128.37,3.0
8493,3761,1322,2024-08-07,Accessories,759.38,7,706.22,11.0
8494,3732,1949,2025-03-16,Beauty,916.92,0,916.92,7.0
8495,935,203,2024-01-16,Home & Kitchen,1168.4,9,1063.24,
8496,10674,1314,2025-01-03,Accessories,629.52,0,629.52,
8497,14359,1083,2024-02-09,Fashion,595.76,0,595.76,
8498,2287,906,2025-04-08,Footwear,533.15,18,437.18,8.0
8499,2057,1231,2025-02-09,Footwear,1853.96,9,1687.1,
8500,6528,1712,2024-10-21,Fashion,339.34,3,329.16,
8501,13885,1650,2024-02-08,Electronics,1796.33,21,1419.1,
8502,9765,393,2024-12-07,Electronics,4644.72,20,3715.78,
8503,11735,1038,2025-02-25,Grocery,145.35,3,140.99,
8504,14128,1596,2024-09-23,Beauty,766.99,0,766.99,10.0
8505,2902,1800,2024-07-09,Fashion,821.79,16,690.3,
8506,3600,347,2024-11-17,Footwear,1030.28,0,1030.28,
8507,9345,236,2024-07-20,Electronics,3032.97,23,2335.39,
8508,5553,1894,2025-02-04,Home & Kitchen,1993.9,23,1535.3,
8509,11109,643,2025-06-22,Fashion,406.42,3,394.23,
8510,979,1458,2024-10-17,Electronics,6463.43,22,5041.48,
8511,6281,212,2024-05-17,Beauty,742.4,11,660.74,
8512,8090,1556,2025-05-04,Beauty,804.55,50,402.27,
8513,5292,991,2025-03-31,Footwear,817.48,21,645.81,1.0
8514,14130,1543,2025-02-06,Fashion,940.83,20,752.66,
8515,1952,853,2024-05-20,Grocery,298.67,22,232.96,
8516,11538,537,2024-02-17,Grocery,268.84,0,268.84,
8517,5402,1585,2025-03-15,Footwear,1016.42,0,1016.42,7.0
8518,14503,438,2025-05-14,Home & Kitchen,2306.52,14,1983.61,3.0
8519,11790,187,2025-05-13,Fashion,779.0,25,584.25,3.0
8520,3152,339,2025-02-07,Accessories,939.25,24,713.83,
8521,13374,469,2025-03-18,Footwear,1140.26,11,1014.83,7.0
8522,3361,102,2025-01-21,Footwear,1348.34,22,1051.71,
8523,2076,1041,2024-07-02,Grocery,135.62,15,115.28,
8524,786,924,2024-03-07,Accessories,390.99,12,344.07,
8525,4964,1408,2025-03-11,Accessories,365.14,29,259.25,
8526,13178,1465,2025-04-17,Grocery,626.22,21,494.71,
8527,11735,125,2024-06-26,Footwear,903.39,9,822.08,
8528,4775,1323,2024-12-08,Beauty,372.35,26,275.54,
8529,4093,611,2024-07-01,Electronics,4040.74,5,3838.7,
8530,4887,522,2024-09-26,Grocery,85.15,5,80.89,10.0
8531,8352,763,2024-03-28,Footwear,721.11,11,641.79,9.0
8532,9318,652,2025-02-08,Accessories,613.26,14,527.4,
8533,709,1532,2024-06-11,Footwear,1111.35,23,855.74,
8534,8902,230,2024-06-02,Accessories,791.09,26,585.41,
8535,9651,838,2025-02-16,Home & Kitchen,348.87,20,279.1,4.0
8536,8324,825,2024-02-01,Footwear,934.61,0,934.61,
8537,6695,1913,2024-04-25,Beauty,564.02,16,473.78,
8538,4566,242,2024-08-08,Accessories,1353.81,6,1272.58,11.0
8539,3821,401,2025-08-10,Grocery,74.15,5,70.44,
8540,12318,1889,2024-03-13,Grocery,132.41,20,105.93,
8541,3895,1737,2025-02-23,Electronics,3200.4,27,2336.29,
8542,9184,1830,2025-06-08,Fashion,713.95,21,564.02,
8543,9056,1735,2024-06-26,Accessories,633.54,24,481.49,
8544,9932,1050,2024-03-01,Accessories,190.91,24,145.09,5.0
8545,7318,1116,2024-01-09,Accessories,1892.32,1,1873.4,
8546,13221,1669,2024-04-04,Accessories,289.83,0,289.83,
8547,10161,1672,2024-10-31,Accessories,791.32,6,743.84,
8548,10539,1096,2025-05-11,Home & Kitchen,2164.7,26,1601.88,
8549,13244,1403,2024-03-10,Grocery,359.41,0,359.41,
8550,11150,1191,2024-04-02,Beauty,953.51,34,629.32,
8551,14842,930,2024-02-14,Footwear,1552.5,30,1086.75,
8552,1950,772,2024-10-21,Fashion,365.26,28,262.99,
8553,7466,222,2024-06-09,Footwear,1602.26,25,1201.69,
8554,312,418,2024-04-19,Beauty,428.02,27,312.45,
8555,6669,1351,2024-06-12,Electronics,2508.95,26,1856.62,
8556,8182,482,2024-04-14,Home & Kitchen,1896.68,0,1896.68,
8557,2401,258,2025-03-16,Footwear,573.74,0,573.74,7.0
8558,10002,288,2024-06-08,Home & Kitchen,416.79,33,279.25,
8559,8375,1765,2024-12-07,Beauty,951.16,26,703.86,
8560,6778,1682,2024-08-18,Accessories,866.02,0,866.02,
8561,3898,1862,2024-10-13,Electronics,3349.12,0,3349.12,
8562,12281,716,2025-01-29,Beauty,808.72,23,622.71,
8563,7511,1271,2024-10-25,Beauty,399.21,0,399.21,
8564,8687,1002,2024-06-02,Footwear,1107.96,0,1107.96,
8565,10656,899,2025-04-23,Accessories,1042.71,16,875.88,
8566,5700,934,2024-08-19,Beauty,529.13,5,502.67,
8567,2146,273,2024-08-03,Grocery,286.84,12,252.42,11.0
8568,7797,149,2025-01-08,Beauty,725.93,22,566.23,
8569,13756,190,2025-05-15,Electronics,5082.59,5,4828.46,3.0
8570,682,1478,2025-01-23,Electronics,11510.45,0,11510.45,
8571,207,698,2024-04-06,Footwear,733.16,10,659.84,
8572,14671,1311,2024-02-16,Home & Kitchen,1343.54,10,1209.19,
8573,694,677,2024-03-06,Home & Kitchen,1162.8,11,1034.89,
8574,10035,1527,2025-03-21,Electronics,5691.55,48,2959.61,7.0
8575,1585,1878,2024-06-23,Beauty,880.44,15,748.37,
8576,13880,963,2024-12-03,Grocery,143.93,1,142.49,
8577,7409,1434,2024-10-18,Electronics,992.02,15,843.22,
8578,1530,718,2025-06-26,Accessories,1160.71,12,1021.42,12.0
8579,2062,212,2024-12-24,Beauty,254.88,20,203.9,
8580,11755,1746,2024-05-18,Beauty,841.7,10,757.53,
8581,11827,568,2024-09-02,Accessories,566.89,21,447.84,
8582,8749,762,2024-12-20,Beauty,907.32,0,907.32,
8583,8618,235,2025-06-05,Electronics,8526.97,27,6224.69,
8584,1785,383,2025-01-29,Grocery,126.39,17,104.9,
8585,13256,392,2024-06-06,Accessories,797.52,45,438.64,
8586,10186,1700,2024-12-11,Accessories,711.96,41,420.06,
8587,3971,1897,2024-11-19,Footwear,1749.67,7,1627.19,
8588,8885,1197,2025-05-20,Electronics,787.32,1,779.45,3.0
8589,5505,1837,2024-04-25,Fashion,536.22,17,445.06,
8590,2618,1813,2024-12-19,Grocery,236.85,26,175.27,
8591,11305,341,2024-07-17,Home & Kitchen,588.58,17,488.52,
8592,9686,1046,2025-02-06,Electronics,3532.14,4,3390.85,
8593,5993,1402,2025-03-10,Fashion,1452.33,28,1045.68,
8594,8202,1113,2025-02-13,Home & Kitchen,2154.75,49,1098.92,4.0
8595,2177,12,2024-12-09,Grocery,101.57,9,92.43,
8596,8731,147,2025-03-10,Home & Kitchen,386.91,0,386.91,
8597,3371,1143,2024-12-12,Electronics,5141.2,15,4370.02,
8598,1936,1670,2025-03-26,Beauty,155.78,27,113.72,7.0
8599,12792,888,2024-06-01,Fashion,1090.86,7,1014.5,
8600,8918,1603,2024-05-12,Accessories,313.38,31,216.23,
8601,6677,1000,2024-03-27,Beauty,1285.2,0,1285.2,9.0
8602,10032,666,2025-08-15,Electronics,6510.94,13,5664.52,
8603,11013,1120,2024-09-21,Home & Kitchen,1834.69,12,1614.53,10.0
8604,13958,817,2024-12-01,Grocery,121.63,20,97.3,
8605,841,590,2024-03-06,Footwear,3084.84,14,2652.96,
8606,12545,1048,2025-04-06,Accessories,337.13,0,337.13,8.0
8607,11274,1883,2025-04-05,Home & Kitchen,899.63,1,890.63,1.0
8608,13775,512,2025-04-05,Beauty,1224.31,17,1016.18,1.0
8609,7516,1812,2024-06-08,Grocery,267.68,0,267.68,
8610,9165,435,2025-06-09,Fashion,570.24,5,541.73,
8611,4159,421,2024-02-18,Grocery,334.16,10,300.74,
8612,2653,764,2024-05-05,Grocery,99.17,16,83.3,
8613,2776,489,2024-01-24,Grocery,116.54,22,90.9,
8614,11735,363,2025-02-20,Grocery,239.16,19,193.72,
8615,14815,389,2025-02-22,Electronics,1659.67,8,1526.9,
8616,12723,1215,2024-03-28,Footwear,741.66,5,704.58,9.0
8617,814,1854,2024-07-05,Electronics,1253.09,6,1177.9,
8618,1273,438,2024-12-23,Home & Kitchen,749.45,19,607.05,
8619,7148,120,2024-06-10,Electronics,3852.09,14,3312.8,
8620,3082,1104,2025-01-30,Fashion,454.29,28,327.09,
8621,14586,1985,2024-09-08,Footwear,1152.23,4,1106.14,
8622,3679,619,2025-07-18,Accessories,1223.95,15,1040.36,6.0
8623,2397,1541,2024-06-23,Fashion,531.03,9,483.24,
8624,7255,38,2024-01-05,Footwear,1302.23,3,1263.16,
8625,12305,936,2024-08-27,Beauty,764.76,30,535.33,
8626,7952,424,2025-06-20,Electronics,7059.52,21,5577.02,
8627,4246,1418,2024-03-04,Home & Kitchen,3317.15,0,3317.15,5.0
8628,4330,1616,2024-12-02,Grocery,154.31,20,123.45,
8629,14280,1272,2025-07-08,Grocery,88.95,25,66.71,
8630,4392,433,2024-08-07,Beauty,321.82,41,189.87,11.0
8631,13317,1374,2024-04-23,Fashion,382.55,16,321.34,
8632,2051,1994,2024-05-16,Electronics,2213.95,5,2103.25,
8633,14606,121,2025-03-22,Fashion,276.39,5,262.57,7.0
8634,110,1920,2024-09-08,Accessories,569.59,18,467.06,
8635,8711,508,2024-08-21,Grocery,290.38,29,206.17,
8636,11356,1381,2025-07-10,Accessories,562.45,43,320.6,
8637,12561,1852,2025-02-09,Beauty,254.07,6,238.83,
8638,10608,319,2025-06-19,Home & Kitchen,3045.6,20,2436.48,
8639,1245,1443,2025-06-26,Footwear,1848.23,20,1478.58,12.0
8640,5048,1711,2024-05-10,Home & Kitchen,686.31,18,562.77,
8641,12439,1688,2025-04-01,Fashion,540.14,18,442.91,8.0
8642,3336,1934,2024-01-07,Electronics,7501.48,0,7501.48,
8643,9581,1302,2025-03-23,Fashion,401.68,3,389.63,7.0
8644,13753,403,2024-11-20,Fashion,663.27,1,656.64,
8645,12188,1702,2025-01-14,Home & Kitchen,1501.81,0,1501.81,
8646,9131,656,2024-01-18,Beauty,318.12,12,279.95,
8647,7377,728,2024-09-14,Electronics,1242.33,9,1130.52,2.0
8648,12447,505,2024-09-09,Footwear,888.14,0,888.14,
8649,1046,306,2025-06-22,Electronics,2955.2,17,2452.82,
8650,11855,953,2024-12-21,Beauty,337.0,10,303.3,
8651,316,1162,2025-07-07,Electronics,4740.5,25,3555.38,
8652,5127,679,2025-02-25,Footwear,862.07,25,646.55,
8653,11294,1489,2024-04-13,Home & Kitchen,1697.37,7,1578.55,
8654,6500,1448,2024-11-29,Beauty,281.57,0,281.57,
8655,14009,642,2024-10-25,Grocery,428.58,0,428.58,
8656,655,1300,2025-02-10,Beauty,419.45,4,402.67,
8657,5380,1845,2024-02-21,Grocery,266.89,0,266.89,
8658,7556,328,2024-09-25,Grocery,115.63,29,82.1,10.0
8659,12635,791,2024-05-27,Grocery,491.15,22,383.1,
8660,3900,785,2025-01-25,Fashion,412.48,42,239.24,
8661,9004,775,2024-10-02,Beauty,318.02,0,318.02,10.0
8662,5541,1361,2024-10-03,Fashion,1199.65,8,1103.68,10.0
8663,8217,1798,2024-06-29,Accessories,182.09,17,151.13,
8664,5366,1027,2025-03-30,Footwear,754.25,0,754.25,7.0
8665,7503,944,2024-05-06,Electronics,5253.7,5,4991.01,
8666,1233,1609,2024-03-17,Footwear,1630.43,29,1157.61,9.0
8667,3534,1777,2024-07-29,Home & Kitchen,1629.92,8,1499.53,
8668,8499,987,2025-02-18,Grocery,286.59,0,286.59,4.0
8669,10216,1840,2024-05-21,Home & Kitchen,1324.61,35,861.0,
8670,12778,169,2025-07-25,Footwear,1671.22,23,1286.84,6.0
8671,10785,369,2024-12-02,Electronics,719.06,17,596.82,
8672,5828,39,2024-02-02,Fashion,338.62,0,338.62,
8673,5428,1599,2024-02-28,Footwear,1580.5,27,1153.76,5.0
8674,11867,909,2024-09-02,Beauty,617.13,21,487.53,
8675,1868,1032,2024-03-03,Home & Kitchen,2009.8,2,1969.6,5.0
8676,6630,20,2024-03-01,Beauty,1381.51,19,1119.02,5.0
8677,2295,1246,2025-03-11,Electronics,3302.88,3,3203.79,
8678,9545,512,2025-04-05,Electronics,3436.15,17,2852.0,1.0
8679,6834,1049,2025-03-13,Home & Kitchen,765.03,4,734.43,7.0
8680,13143,1576,2024-08-15,Grocery,620.27,15,527.23,11.0
8681,12626,1436,2025-05-23,Electronics,5428.78,0,5428.78,3.0
8682,10430,23,2024-11-03,Grocery,364.87,14,313.79,
8683,12226,73,2024-12-21,Electronics,3103.17,0,3103.17,
8684,5045,1645,2024-01-12,Beauty,356.6,0,356.6,
8685,955,657,2025-05-06,Electronics,4864.83,0,4864.83,
8686,2345,275,2025-02-28,Beauty,377.64,18,309.66,
8687,5590,1271,2025-05-25,Home & Kitchen,1533.14,0,1533.14,3.0
8688,6459,483,2024-06-22,Fashion,327.76,8,301.54,
8689,13180,45,2024-03-27,Home & Kitchen,571.17,7,531.19,9.0
8690,2872,546,2025-06-17,Electronics,3426.72,19,2775.64,
8691,6151,628,2024-12-24,Home & Kitchen,1801.05,9,1638.96,
8692,13886,40,2024-10-10,Accessories,1740.51,10,1566.46,
8693,10656,1108,2025-05-10,Footwear,2341.21,8,2153.91,
8694,7453,1992,2024-08-06,Grocery,154.99,21,122.44,11.0
8695,12019,350,2024-10-12,Accessories,627.46,34,414.12,
8696,13225,516,2025-01-24,Fashion,512.57,4,492.07,
8697,3968,1171,2025-01-26,Grocery,300.95,0,300.95,
8698,1622,804,2024-04-17,Fashion,590.26,15,501.72,
8699,5614,1001,2025-08-15,Accessories,1176.51,27,858.85,
8700,1094,527,2024-06-27,Beauty,301.14,0,301.14,
8701,7830,845,2025-04-18,Grocery,314.88,0,314.88,
8702,6940,1815,2025-07-13,Fashion,1238.48,16,1040.32,
8703,6192,1083,2024-09-16,Accessories,1139.77,17,946.01,10.0
